"rep_i","rep_j","RF","wRF","path","nodal"
12,26,0.142857142857143,0.132730153748304,0.459696372312183,0.358644036022827
12,27,0.19047619047619,0.160461193872632,0.653967090895897,0.460637665594522
12,28,0.19047619047619,0.134770386911178,0.583849726509017,0.531839676057322
12,29,0.19047619047619,0.158660279062511,0.5795248541726,0.573121116069356
12,30,0.142857142857143,0.0980762034110512,0.40747728261715,0.263520757605967
13,14,0.19047619047619,0.125146038157717,0.617358951884314,0.456767432269753
13,15,0.380952380952381,0.150102253473325,0.709326902131909,0.438592441590568
13,16,0.285714285714286,0.126364079608828,0.626460557568215,0.293988058310056
13,17,0.380952380952381,0.112870854115546,0.725977978424437,0.240020972512815
13,18,0.380952380952381,0.139364038937123,0.680362463515593,0.298441783565879
13,19,0.333333333333333,0.153367292812521,0.702197807605727,0.651098628661231
13,20,0.142857142857143,0.148109047592954,0.40747728261715,0.387060199193591
13,21,0.19047619047619,0.100916751140344,0.381984227011449,0.381004225838149
13,22,0.238095238095238,0.105901359259461,0.567461521705527,0.287295886328357
13,23,0.19047619047619,0.100048630798217,0.375340516257776,0.238402127996228
13,24,0.285714285714286,0.152104934539539,0.55739736624725,0.378852282421392
13,25,0.428571428571429,0.19054655440768,0.739709274864629,0.463613938949399
13,26,0.19047619047619,0.126581505086434,0.375340516257776,0.361355232576717
13,27,0.238095238095238,0.151229052030964,0.661616088873755,0.518977964096145
13,28,0.238095238095238,0.144612382044893,0.55739736624725,0.575470536374666
13,29,0.380952380952381,0.166321827899229,0.694090056325048,0.612300026161206
13,30,0.142857142857143,0.0995417254472913,0.459696372312183,0.344135760923018
14,15,0.380952380952381,0.146117295607474,0.829487983315858,0.520366608268342
14,16,0.333333333333333,0.170959835035171,0.795427182409379,0.459699739954834
14,17,0.380952380952381,0.159237520233889,0.747322263844545,0.49505260480745
14,18,0.380952380952381,0.168130458763308,0.807979076882097,0.519325154284918
14,19,0.380952380952381,0.141632939270437,0.785881710496613,0.704620394478371
14,20,0.285714285714286,0.124323387713526,0.701301575195058,0.318741485030916
14,21,0.238095238095238,0.105878756399924,0.55739736624725,0.489605645642291
14,22,0.142857142857143,0.118364154301978,0.529625475835602,0.440261611797165
14,23,0.333333333333333,0.130501749286568,0.711981909175866,0.399362066696527
14,24,0.285714285714286,0.12107310517397,0.702197807605727,0.276187325887308
14,25,0.428571428571429,0.152430239523656,0.789873009457332,0.377286897660224
14,26,0.333333333333333,0.128333767399958,0.711981909175866,0.516028139605379
14,27,0.285714285714286,0.125102398235801,0.660664807161229,0.345225279939684
14,28,0.333333333333333,0.102101250967783,0.687717947157676,0.451166658833362
14,29,0.380952380952381,0.136907197339972,0.754024839855755,0.4878760253285
14,30,0.238095238095238,0.100527983770918,0.625455808633559,0.294670891354655
15,16,0.238095238095238,0.132073740640986,0.526050909844691,0.377527255470618
15,17,0.238095238095238,0.118762140656916,0.583849726509017,0.540374879562891
15,18,0.333333333333333,0.129891018775303,0.589211177185867,0.352073369284475
15,19,0.380952380952381,0.154862342710982,0.885949016804781,0.818710671574758
15,20,0.333333333333333,0.150734812112235,0.669177661117259,0.502068027965502
15,21,0.380952380952381,0.138713430984465,0.684050091953716,0.679136169035534
15,22,0.285714285714286,0.152079496893426,0.646227562777294,0.593574193927075
15,23,0.285714285714286,0.121607067670724,0.657802707896314,0.539956441590481
15,24,0.19047619047619,0.106147188093081,0.588142797019172,0.381648327199387
15,25,0.333333333333333,0.164027033348472,0.625455808633559,0.625609592722514
15,26,0.285714285714286,0.1574271953533,0.657802707896314,0.635529847094207
15,27,0.333333333333333,0.15018009306929,0.860013163567532,0.527693814559841
15,28,0.333333333333333,0.15826383717376,0.779453122266709,0.601007243182667
15,29,0.238095238095238,0.134611238047218,0.625455808633559,0.602887218205149
15,30,0.285714285714286,0.140558137105219,0.646227562777294,0.482002557607166
16,17,0.19047619047619,0.114464463212059,0.534354368556081,0.385224015429444
16,18,0.428571428571429,0.155232736649116,0.614295116833951,0.309759939105154
16,19,0.285714285714286,0.163791894264032,0.760668358880043,0.713218601666588
16,20,0.333333333333333,0.197525462801887,0.669177661117259,0.472231189330773
16,21,0.238095238095238,0.125552157384485,0.622431830522668,0.477870701209813
16,22,0.380952380952381,0.151916899549236,0.726843784311631,0.420755815757343
16,23,0.380952380952381,0.148513904959544,0.709326902131909,0.368154321921483
16,24,0.380952380952381,0.147285912586797,0.782674016658405,0.334327820478321
16,25,0.380952380952381,0.195746567393228,0.62946518179669,0.485272250407275
16,26,0.380952380952381,0.186051621975397,0.709326902131909,0.500727161148258
16,27,0.380952380952381,0.172087264146342,0.891610090487495,0.488941595096123
16,28,0.380952380952381,0.194166905617859,0.83853721091437,0.561496624523925
16,29,0.238095238095238,0.170525336426419,0.625455808633559,0.58355493458283
16,30,0.333333333333333,0.148106855610226,0.687717947157676,0.346429102578258
17,18,0.428571428571429,0.132506819387862,0.736300458223322,0.393611613930848
17,19,0.19047619047619,0.131711565090621,0.548296389571927,0.680645608403252
17,20,0.380952380952381,0.176056104987414,0.725977978424437,0.379109387782989
17,21,0.285714285714286,0.136671583286938,0.645253594533081,0.336449521291206
17,22,0.285714285714286,0.143695789672371,0.55739736624725,0.273272298417674
17,23,0.333333333333333,0.141590580705737,0.686802819743445,0.257004436517191
17,24,0.333333333333333,0.15846600259921,0.730296743340222,0.436146131339996
17,25,0.380952380952381,0.157398008111873,0.618376856865551,0.428100962621966
17,26,0.333333333333333,0.147574433626617,0.686802819743445,0.332085918745243
17,27,0.380952380952381,0.179212967260403,0.865117144065458,0.551703158345947
17,28,0.285714285714286,0.158475190081649,0.770526243436198,0.621732670798493
17,29,0.238095238095238,0.160520187679196,0.630463541158059,0.620267061825741
17,30,0.285714285714286,0.149061768307609,0.55739736624725,0.373152599818834
18,19,0.428571428571429,0.176678656880957,0.865843828060924,0.660114101628185
18,20,0.380952380952381,0.154954551146339,0.680362463515593,0.468105484841393
18,21,0.333333333333333,0.148200477808696,0.672926584910453,0.501048465715546
18,22,0.380952380952381,0.176798618734291,0.702197807605727,0.434131410332903
18,23,0.333333333333333,0.160046056024471,0.653967090895897,0.369790250828133
18,24,0.380952380952381,0.147337173521354,0.804859454897788,0.393935775458737
18,25,0.285714285714286,0.15072748755698,0.609154481547938,0.498514631046566
18,26,0.380952380952381,0.170306653099366,0.694995588420911,0.517516126501702
18,27,0.428571428571429,0.189916436698139,0.871635490140779,0.55591117438051
18,28,0.476190476190476,0.191977781892938,0.856348838577675,0.597390921521269
18,29,0.523809523809524,0.203014855092386,0.776218862995766,0.624947409016796
18,30,0.380952380952381,0.186566710266644,0.702197807605727,0.4551510426216
19,20,0.380952380952381,0.180360811009804,0.740559027327312,0.756891464499881
19,21,0.238095238095238,0.13080889284019,0.712864714114067,0.731719011135004
19,22,0.238095238095238,0.151771003275215,0.618376856865551,0.653197702406022
19,23,0.333333333333333,0.150327910471589,0.702197807605727,0.60829537170808
19,24,0.333333333333333,0.162655752838247,0.776218862995766,0.729612935340248
19,25,0.428571428571429,0.185375964043173,0.732875786364234,0.669464568570473
19,26,0.238095238095238,0.169456356790956,0.618376856865551,0.731000138794097
19,27,0.380952380952381,0.186839393723128,0.865843828060924,0.84590051296379
19,28,0.285714285714286,0.140949891869436,0.739709274864629,0.816856320878374
19,29,0.333333333333333,0.156318858821001,0.729435035968326,0.819093587782131
19,30,0.333333333333333,0.155596047215989,0.702197807605727,0.782319067260129
20,21,0.285714285714286,0.149184619159601,0.506560730401505,0.449924837293054
20,22,0.285714285714286,0.146101806137087,0.614295116833951,0.386731987371061
20,23,0.238095238095238,0.148629331031135,0.442974508402391,0.37604708419871
20,24,0.238095238095238,0.138506380163847,0.505317634710768,0.313241630699199
20,25,0.285714285714286,0.121783984322,0.617358951884314,0.353682947772075
